Geographic Area Name,Uninsured,Percent_uninsured
"Citrus County, Florida",13509,9.3
"Osceola County, Florida",45084,12.3
"Columbia County, Florida",8919,13.5
"Escambia County, Florida",31285,10.4
"Santa Rosa County, Florida",16293,9.5
"Leon County, Florida",24620,8.5
"Pinellas County, Florida",110975,11.5
"Marion County, Florida",44556,12.7
"Okaloosa County, Florida",21709,11.2
"Seminole County, Florida",49318,10.6
"Flagler County, Florida",13815,12.4
"Indian River County, Florida",18466,11.8
"Martin County, Florida",14763,9.4
"Bay County, Florida",23203,12.9
"Palm Beach County, Florida",202074,13.7
"Putnam County, Florida",13793,18.8
"Hernando County, Florida",24482,13
"Pasco County, Florida",62349,11.7
"Sarasota County, Florida",51256,12.1
"Sumter County, Florida",7023,5.9
"Manatee County, Florida",51858,13.2
"Monroe County, Florida",12230,16.7
"Orange County, Florida",178576,13
"St. Johns County, Florida",23903,9.5
"Collier County, Florida",61007,16.2
"Miami-Dade County, Florida",453422,16.6
"St. Lucie County, Florida",47325,14.8
"Duval County, Florida",117749,12.7
"Alachua County, Florida",19240,7.2
"Lake County, Florida",39369,11.2
"Volusia County, Florida",63607,11.7
"Lee County, Florida",103890,13.9
"Polk County, Florida",85750,12.3
"Broward County, Florida",279327,14.4
"Nassau County, Florida",7354,8.7
"Clay County, Florida",22857,10.7
"Highlands County, Florida",12160,11.7
"Walton County, Florida",7141,10.2
"Charlotte County, Florida",16417,9
"Hillsborough County, Florida",180841,12.7
"Brevard County, Florida",59691,10.1
